article_id,entreprise,prompt_version,statut,note_llm,justification,texte_extrait
26685,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"L'Europe boursière sous le signe de la nervosité Mi-séance  (Zonebourse.com) - Au septième jour du conflit au Moyen-Orient, les principales places européennes évoluent en ordre dispersé après avoir un..."
26684,THALES,v2,ok,1,L'article ne contient pas de fait concret spécifique à Thales qui soit une bonne ou une mauvaise nouvelle. Il mentionne simplement que les actions de Thales sont en légère hausse dans un contexte de conflit au Moyen-Orient.,"Wall Street vue en baisse avec le Moyen-Orient, l'Europe vers sa pire semaine en près d'un an Pré-ouverture  par Diana Mandia 6 mars (Reuters) - Wall Street est attendue en baisse et les Bourses europ..."
26518,THALES,v2,ok,1,"Le texte mentionne que Thales a publié des résultats légèrement supérieurs aux attentes sur l'exercice 2025, mais il n'y a pas de fait concret spécifique qui indique une amélioration significative ou un risque important pour l'entreprise.","Le spectre d'un conflit total au Moyen-Orient fait plonger les indices européens Ouverture  (Zonebourse.com) - Une heure et demie après l'ouverture des marchés, les Bourses européennes reculent encore..."
26517,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,L'Europe boursière plongée dans le rouge sur fond de guerre régionale au Moyen-Orient Mi-séance  (Zonebourse.com) - Début de semaine particulièrement nerveux pour les marchés boursiers européens en ce...
26515,THALES,v2,ok,2,"Thales a publié des résultats annuels 2025 solides, malgré l'impact d'une surtaxe exceptionnelle en France. Le groupe enregistre des commandes de 25,3MdsEUR et une croissance des ventes accélérée au-delà de la guidance (8,8% organique à 22,1MdsEUR).",L'Europe boursière pliée par des vents contraires en provenance du Moyen-Orient Fermeture  (Zonebourse.com) - Les turbulences consécutives au conflit au Moyen-Orient n'en finissent pas d'agiter les ma...
26347,THALES,v2,ok,1,"La phrase concernant Thales mentionne une baisse de la recommandation d'un analyste de 'surpondération' à 'neutre', mais il n'y a pas de fait concret spécifique et négatif identifiable pour justifier une note de 0. Cependant, il n'y a pas non plus de fait concret positif spécifique à Thales pour justifier une note de 2. Par conséquent, la note est de 1 (NEUTRAL).","Point recommandations des analystes: Accor, Dassault Systèmes, Danone, Thales, Emeis, Nexans, Eiffage mercredi 4 mars 2026 à 08845  (BFM Bourse) - Les analystes affinent leurs conseils ce mercredi sur..."
26345,THALES,v2,ok,1,Le texte ne contient pas de fait concret positif ou négatif spécifique à Thales.,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.23% mercredi 4 mars 2026 à 09900  (BFM Bourse) - Après avoir fini en baisse de -3.46% à 8103.8398 points lors de sa dernière séance, leCAC ..."
26340,THALES,v2,ok,0,"La division 'cyber et digital' est le maillon faible de Thales, avec une baisse des revenus en données comparables de près de 4% sur l'année et de 1,1% sur le seul quatrième trimestre. La banque JPMorgan a abaissé son opinion sur l'action à 'neutre' contre 'surpondérer', refroidie par les contre-performances dans la cybersécurité.","Thales: Malgré ""l'une des plus belles activités de défense en Europe"", JPMorgan ne conseille plus d'acheter l'action Thales, refroidie par les contre-performances dans la cybersécurité mercredi  4 mar..."
26160,THALES,v2,ok,1,L'article ne contient pas d'informations spécifiques et concrètes concernant Thales.,"Cac 40: Plombés par Stellantis et Renault, les bénéfices 2025 du CAC 40 ont violemment chuté de 25% à 97,5 milliards d'euros mardi  3 mars 2026 à 07h01  (BFM Bourse) - Les résultats nets combinés des ..."
26156,THALES,v2,ok,2,"Le bénéfice net a bondi de 66% à 1,675 milliard d'euros. Le groupe de défense a par ailleurs généré un flux de trésorerie libre avant opérations de financements de clients en hausse de 27% à 2,577 milliards d'euros.","Thales: Les hausses de dépenses militaires ont porté les résultats 2025 de Thales, mais le marché boude les perspectives jugées prudentes du groupe de défense mardi  3 mars 2026 à 10h36  (BFM Bourse) ..."
26155,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans cet article.,"Cac 40: Le conflit au Moyen-Orient fait vaciller les Bourses européennes, Milan et Francfort décrochent de plus de 4%, Paris lâche 3% mardi  3 mars 2026 à 12h49  (BFM Bourse) - L'indice parisien lâche..."
26154,THALES,v2,ok,1,"Le texte ne contient pas de faits concrets positifs ou négatifs spécifiques à Thales. Il mentionne simplement que l'action de Thales a perdu 2,5% en raison de perspectives prudentes des analystes.","Cac 40: La guerre au Moyen-Orient relance le risque inflationniste avec la flambée des prix de l'énergie, le CAC 40 abandonne 3,46% à la clôture mardi  3 mars 2026 à 17h53  (BFM Bourse) - L'indice par..."
26104,THALES,v2,ok,2,"Thales a publié des résultats annuels 2025 solides, malgré l'impact d'une surtaxe exceptionnelle en France. Le groupe enregistre des commandes de 25,3MdsEUR et une croissance des ventes accélérée au-delà de la guidance (8,8% organique à 22,1MdsEUR).","(Zonebourse.com) - Les turbulences consécutives au conflit au Moyen-Orient n'en finissent pas d'agiter les marchés. En Europe, le CAC 40 recule de 3,46%, devant le Dax (-3,64%) et derrière le Footsie ..."
26096,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"(Agefi-Dow Jones)--Les Bourses européennes ont chuté mardi pour la deuxième séance d'affilée, alors que les investisseurs s'inquiètent de l'impact d'une guerre prolongée au Moyen-Orient sur l'inflatio..."
25974,THALES,v2,ok,1,L'article ne contient pas de faits concrets positifs ou négatifs spécifiques à Thales.,"Accor: Totalenergies et Thales grimpent, Air France-KLM et Accor plongent… Voici les groupes qui réagissent le plus en Bourse à l'embrasement du conflit au Moyen-Orient lundi  2 mars 2026 à 12h11  (BF..."
25928,THALES,v2,ok,2,Le succès de la démonstration prouve que la sécurité résistante au quantique n'est plus un concept futuriste.,(Zonebourse.com) - Le leader français de la défense et des technologies numériques vient de franchir une étape stratégique en démontrant la capacité de ses solutions de connectivité à intégrer une pro...
25912,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"(Agefi-Dow Jones)--Les Bourses européennes ont fortement reculé lundi, alors que le conflit entre les Etats-Unis alliés à Israël et l'Iran, qui est entré dans son troisième jour, provoque une flambée ..."
25909,THALES,v2,ok,1,"L'article mentionne simplement que Thales présentera ses résultats 2025 mardi avant l'ouverture de la Bourse de Paris, sans fournir de fait concret positif ou négatif spécifique à l'entreprise.","(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mardi:   - Kering : Le groupe de luxe a annoncé lundi soir une nouvelle organisation avec la création de deux ""pôles d'excellence"" -- In..."
25370,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"(Agefi-Dow Jones)--Tandis que la saison des résultats touche à sa fin, les investisseurs analyseront la semaine prochaine de nombreux indicateurs économiques, avec comme point d'orgue le rapport mensu..."
23726,THALES,v2,ok,2,"Thales a pris 4,3% à Paris, signant la plus forte progression du CAC 40.","Thales: Les pourparlers sur l'Ukraine patinent, la défense européenne redécolle en Bourse, Thales a pris 4% et Rheinmetall 5% mercredi 18 février 2026 à 17h41  (BFM Bourse) - Les différentes actions e..."
23706,THALES,v2,ok,2,"Le groupe français Thales gagne 4,7% à Paris. Selon des sources, l'Allemagne se prépare à prendre une participation minoritaire dans le constructeur franco-allemand de chars KNDS, ce qui soutient également le secteur de la défense.","Wall Street vue dans le vert avec l'accalmie de la ""tech"", l'Europe progresse avec les résultats Pré-ouverture  par Diana Mandia 18 février (Reuters) - Wall Street est attendue en hausse mercredi et l..."
22035,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"Les Bourses européennes rassurées par Wall Street et le Japon Ouverture  (Zonebourse.com) - Les places boursières européennes entament cette sixième semaine de l'année du bon pied : Francfort gagne 0,..."
21997,THALES,v2,ok,2,"Le groupe de technologies et de défense Thales a annoncé lundi son intention de recruter cette année plus de 9.000 personnes dans le monde, dont 3.300 en France.",(Agefi-Dow Jones)--Les Bourses européennes ont entamé sur une note favorable une semaine qui sera marquée par une nouvelle salve de résultats d'entreprises et des indicateurs économiques d'importance ...
20880,THALES,v2,ok,2,"Le groupe Thales annonce plusieurs protocoles d'accord pour renforcer ses investissements dans l'IA, le cloud et l'automatisation industrielle à Singapour. Ces accords visent à développer ses capacités en intelligence artificielle, cloud, edge computing, ingénierie des données et fabrication avancée. Le titre Thales a également connu une progression de plus de 12% depuis le début de l'année.","(Zonebourse.com) - Le groupe de défense et de technologies renforce ses investissements locaux dans l'IA, le cloud et l'automatisation industrielle, à l'occasion du Singapore Airshow 2026. Thales  ann..."
20740,THALES,v2,ok,2,"Thales a bénéficié d'une amélioration de la recommandation de Jefferies, qui est passée de 'conserver' à 'acheter', ainsi qu'un relèvement de l'objectif de cours de 250 euros à 310 euros.","Point recommandations des analystes: Airbus, Thales, Eurofins lundi  2 février 2026 à 08h46  (BFM Bourse) - Les analystes affinent leurs conseils sur Eurofins,Airbus,Thales.  Airbus (cours de clôture ..."
18814,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"La Bourse de Paris sous-performe ses voisines européennes Ouverture  (Zonebourse.com) - Les Bourses européennes font globalement preuve de prudence à la mi-séance, avec un CAC 40 qui recule de 0,02%, ..."
18809,THALES,v2,ok,2,"Thales est mentionné comme ayant une forte hausse de 2,82% et étant la plus forte hausse du CAC.","Marchés ballottés par la géopolitique, la défense en embuscade Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli anecdotique de 0,07%, pénalisée..."
18617,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,Soulagement des bourses européennes après le rétropédalage de Trump Fermeture  (Zonebourse.com) - L'Europe boursière a clôturé dans le vert sur fond d'apaisement des tensions commerciales après le nou...
18590,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"(Agefi-Dow Jones)--Les Bourses européennes ont progressé jeudi, après que le président américain, Donald Trump, a fait machine arrière sur les droits de douane dont il menaçait plusieurs pays européen..."
18395,THALES,v2,ok,2,"Le contrat stratégique remporté par Thales Alenia Space pour le développement d'une capacité nationale d'imagerie radar est un fait concret et spécifique à THALES, qui représente une bonne nouvelle.",(Zonebourse.com) - La filiale spatiale de  Thales  et Leonardo franchit une étape cruciale dans le renseignement spatial avec l'obtention d'un contrat stratégique pour le développement d'une capacité ...
18053,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,Les marchés européens plombés par la nouvelle offensive tarifaire de Donald Trump Ouverture  (Zonebourse.com) - Les Bourses européennes dévissent depuis l'ouverture des marchés ce lundi après la mise ...
18052,THALES,v2,ok,1,Il n'y a pas de fait concret positif ou négatif spécifique à Thales dans l'article.,"Le spectre d'une guerre commerciale déprime les marchés Ouverture  (Zonebourse.com) - La semaine commence dans la déprime à Paris comme sur les autres places européennes, face au spectre d'une guerre ..."
17697,THALES,v2,ok,1,Le texte ne contient pas de faits concrets positifs ou négatifs spécifiques à Thales.,"Cac 40: Safran, Hermès, Société Générale… Quelles actions du CAC 40 grimpent le plus sur 3 ans, 5 ans et 10 ans ? samedi 17 janvier 2026 à 07h00  (BFM Bourse) - Pour apprécier la performance des pensi..."
17493,THALES,v2,ok,2,Le groupe Thales a confirmé ses objectifs 2025 lors de sa conférence téléphonique de pré-clôture pour le 4e trimestre.,"Vers une fin de semaine morose à la Bourse de Paris Ouverture  (Zonebourse.com) - La Bourse de Paris abandonne encore du terrain ce vendredi en milieu de matinée, le marché semblant encore hésiter à r..."
17492,THALES,v2,ok,2,Thales s'octroie la première place du palmarès du CAC40 après avoir réaffirmé ses prévisions annuelles et confirmé ses objectifs de croissance dans la défense.,Les marchés européens sans conviction Mi-séance  (Zonebourse.com) - Les principaux indices du Vieux Continent s'affichent en territoire négatif pour cette dernière séance d'une semaine particulièremen...
17450,THALES,v2,ok,2,Jefferies a indiqué vendredi que la société dirigée par Patrice Caine avait confirmé ses objectifs pour 2025 lors d'un 'pre-close call' avec des analystes.,"(Agefi-Dow Jones)--Les Bourses européennes ont clôturé sans entrain vendredi, au terme d'une semaine marquée par les tensions géopolitiques en Iran et le début de la saison des résultats d'entreprises..."
