article_id,entreprise,prompt_version,statut,note_llm,justification,texte_extrait
7719,SAFRAN,v2,ok,0,"La phrase mentionnant SAFRAN indique une baisse de 2,4% pour le secteur de la défense, avec SAFRAN en particulier. Cependant, il n'y a pas de fait concret spécifique à SAFRAN qui soit identifié comme une mauvaise nouvelle.","CAC 40: en léger repli, termine à son plus bas niveau du jour Fermeture  (Zonebourse.com) - Après avoir évolué en dents de scie tout au long de la séance, la Bourse de Paris achève finalement la journ..."
7123,SAFRAN,v2,ok,0,"Les phrases mentionnant SAFRAN indiquent une baisse de 2,6% de sa capitalisation boursière. Cependant, il n'y a pas de fait concret et spécifique positif ou négatif lié à l'entreprise elle-même.","CAC 40: sous pression après le revirement de Wall Street Ouverture  (Zonebourse.com) - La morosité reste de mise à la Bourse de Paris, qui cède 0,7% vers 7925 points, notamment pénalisée par les valeu..."
7118,SAFRAN,v2,ok,-1,"Les phrases mentionnant Safran indiquent une baisse du secteur de la défense, mais ne contiennent aucun fait concret spécifique à Safran lui-même. Elles sont donc neutres.","CAC 40: termine à l'équilibre, soutenu par Capgemini mais ralenti par la défense Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine à l'équilibre (7982 pts, +..."
7074,SAFRAN,v2,ok,1,"L'article mentionne que 'Safran, dans un marché globalement attentiste avant les chiffres de l'inflation', mais ne fournit aucun fait concret positif ou négatif spécifique à l'entreprise. Il s'agit donc d'une simple citation sans information pertinente.","(Zonebourse.com) - La  Bourse de Paris  conclut cette dernière séance de la semaine à l'équilibre (7982 pts, +0,02%), tirée par  CapGemini  (+3,5%) et  Pernod Ricard  (+3%) mais freinée par le secteur..."
6894,SAFRAN,v2,ok,2,"L'accord à long terme signé par Safran Landing Systems avec Riyadh Air pour fournir des roues et des freins électriques en carbone est un fait concret positif spécifique à SAFRAN, indiquant une expansion de ses activités dans l'industrie aérospatiale.","(Zonebourse.com) -  Safran  Landing Systems annonce la signature d'un accord à long terme avec Riyadh Air, pour fournir des roues et des freins électriques en carbone à la future flotte de plus de 70 ..."
30328,SANOFI,v2,ok,1,"L'article mentionne les hausses de Sanofi (+2,9%) sans fournir de fait concret positif ou négatif spécifique à l'entreprise. Il s'agit simplement d'une information factuelle sur la performance du titre dans le contexte général du marché.","CAC 40: Le plan américain refusé par Téhéran jeudi 26 mars 2026 à 08829  (BFM Bourse) -Cet article, en accès libre, est produit par l'équipe de recherche en analyse et stratégie boursière de BFM Bours..."
30139,SANOFI,v2,ok,2,"Sanofi a enregistré une hausse de 2,9% de sa capitalisation boursière, ce qui constitue un fait concret et positif spécifique à l'entreprise.","Cac 40: Le marché se raccroche à l'espoir d'une désescalade en Iran, relançant le CAC 40 au-dessus des 7.800 points mercredi 25 mars 2026 à 17546  (BFM Bourse) - L'indice parisien renoue avec les 7.80..."
27481,SANOFI,v2,ok,0,"Euroapi a annoncé une baisse de son chiffre d'affaires de 7% et des perspectives moins optimistes pour les années à venir. De plus, la société a été contrainte de réduire ses ambitions en raison de la concurrence asiatique, notamment avec Sanofi.","Euroapi: Balayée par la concurrence asiatique, l'ex-filiale de Sanofi Euroapi sabre ses objectifs et plonge de 27% en Bourse mercredi 4 mars 2026 à 111120  (BFM Bourse) - Le spécialiste des principes ..."
26343,SANOFI,v2,ok,0,"Euroapi a annoncé une baisse de son chiffre d'affaires et un relèvement des coûts dus à la concurrence asiatique, en particulier avec Sanofi. Ces informations sont des faits concrets négatifs spécifiques à Euroapi.","Euroapi: Balayée par la concurrence asiatique, l'ex-filiale de Sanofi Euroapi sabre ses objectifs et plonge de 27% en Bourse mercredi  4 mars 2026 à 11h20  (BFM Bourse) - Le spécialiste des principes ..."
23491,SANOFI,v2,ok,1,"La phrase mentionne Sanofi et indique une progression de 1% du titre, mais ne fournit aucun fait concret positif ou négatif spécifique à l'entreprise. Il s'agit simplement d'une information factuelle sur le mouvement du cours sans détails pertinents.","(Agefi-Dow Jones)--Les Bourses européennes ont progressé mardi, alors que les marchés américains ont débuté globalement stables après un week-end prolongé.   L'indice Stoxx Europe 600 a terminé en hau..."
23310,SANOFI,v2,ok,2,L'annonce de Sanofi selon laquelle les nourrissons vaccinés contre le virus respiratoire syncitial (VRS) avaient moins d'hospitalisations pour cette maladie pendant leur deuxième saison est un fait concret positif spécifique à l'entreprise.,"(Agefi-Dow Jones)--Les Bourses européennes ont terminé lundi en ordre dispersé, une séance marquée par l'absence de catalyseurs et des investisseurs américains.  Wall Street  est restée fermée en l'ho..."
22612,SANOFI,v2,ok,0,"La phrase mentionnant Sanofi indique une baisse significative de son action (-25,7% sur un an) et des déconvenues récentes en R&D. Ces informations sont des faits concrets négatifs spécifiques à l'entreprise.","Sanofi: Première patronne d'un groupe du DAX 40 et classée parmi les femmes les plus puissantes au monde, Belén Garijo, la future directrice générale de Sanofi, est boudée par la Bourse jeudi 12 févri..."
22594,SANOFI,v2,ok,0,"La phrase mentionnant Sanofi indique seulement un changement de direction de son directeur général, sans apporter de fait concret positif ou négatif spécifique à l'entreprise. Cette information est globalement neutre et ne contient pas d'éléments concrets impactant directement les résultats financiers ou la situation de l'entreprise.","Nouveau record historique pour le CAC 40 à l'ouverture, nouvelle avalanche de résultats Ouverture  (Zonebourse.com) - Hormis Amsterdam, les Bourses européennes progressent 90 minutes après l'ouverture..."
22592,SANOFI,v2,ok,0,"Le laboratoire Sanofi recule en revanche de 5,6% après avoir annoncé la nomination de Belén Garijo en tant que directrice générale après que son conseil d'administration a décidé de ne pas renouveler le mandat d'administrateur de son actuel directeur général Paul Hudson. Ce fait concret négatif spécifique à Sanofi justifie une note de 0.","Wall Street vue en hausse, record du CAC 40 avec les résultats d'entreprises Pré-ouverture  par Diana Mandia 12 février (Reuters) - Wall Street est attendue en hausse et les Bourses européennes évolue..."
22590,SANOFI,v2,ok,1,"Aucun fait concret positif ou négatif spécifique à Sanofi n'est identifié. La mention de la baisse de 4,19% de l'action Sanofi est factuelle mais ne contient aucun élément d'information sur les performances réelles de l'entreprise.",L'Europe boursière en ordre dispersé avant l'inflation US Fermeture  (Zonebourse.com) - Les marchés actions européens ont clôturé sans direction claire cette avant-dernière séance de la semaine. Menti...
22194,SANOFI,v2,ok,2,"La phrase 'Sanofi (+2,4%): Le groupe pharmaceutique français a annoncé mardi avoir bouclé le rachat du fabricant américain de vaccins Dynavax pour un montant avoisinant les 2,2 milliards de dollars en numéraire.' mentionne un fait concret positif spécifique à Sanofi (rachat d'une entreprise pour un montant important).","(Agefi-Dow Jones)--Les Bourses européennes ont proches de l'équilibre mardi, entre résultats de sociétés et ventes de détail décevantes aux Etats-Unis. Le rapport sur l'emploi pour janvier aux Etats-U..."
20677,SANOFI,v2,ok,2,"Le laboratoire pharmaceutique Sanofi a annoncé que son médicament expérimental venglustat avait satisfait aux critères d'évaluation principaux et secondaires d'une étude de phase 3 menée chez des adultes et des adolescents atteints de la maladie de Gaucher de type 3 (MG3), une maladie lysosomale rare. Cette information est un fait concret positif spécifique à Sanofi.","(Agefi-Dow Jones)--Après une première partie de séance hésitante, les Bourses européennes ont finalement pris le chemin de la hausse lundi, alors que les investisseurs ont gardé un oeil sur les cours ..."
20449,SANOFI,v2,ok,2,"La phrase 'Sanofi a présenté des résultats 2025 et des perspectives 2026 jugés robustes, sans pour autant parvenir à dissiper les interrogations de long terme des investisseurs' mentionne une performance positive (robustesse des résultats) qui est un fait concret spécifique à Sanofi.","Sanofi a présenté des résultats 2025 et des perspectives 2026 jugés robustes, sans pour autant parvenir à dissiper les interrogations de long terme des investisseurs. En Bourse, le titre évolue dans u..."
20161,SANOFI,v2,ok,2,"Sanofi a amélioré sa rentabilité au 4e trimestre, ce qui constitue un fait concret et positif spécifique à l'entreprise.","Cac 40: L’indice parisien a ouvert la séance en baisse de -0.01% vendredi 30 janvier 2026 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.06% à 8071.3599 points lors de sa dernière séance, le..."
20110,SANOFI,v2,ok,1,"L'article mentionne que le sentiment sur Sanofi est au plus bas et que l'absence de catalyseurs pour réduire l'impact important d'écart de valorisation est perçu comme un frein à l'investissement. Cependant, aucun fait concret négatif ou positif spécifique à Sanofi n'est identifié.","(Zonebourse.com) - Dans une note sur le secteur de la santé, Berenberg a donné son avis sur plusieurs géants (Novo Nordisk,  Sanofi ...) Les analystes apprécient les accords conclus entre les laborato..."
19967,SANOFI,v2,ok,0,"L'article ne mentionne pas de fait concret spécifique à Sanofi. Il parle des mouvements boursiers de Schneider Electric et Legrand en lien avec les résultats positifs d'ABB, mais ne fournit aucune information directe sur la situation financière ou autre aspect opérationnel de Sanofi.","Les commandes ""canons"" du spécialiste suisse des équipements électriques ABB propulsent les français Schneider Electric et Legrand en Bourse jeudi 29 janvier 2026 à 10h43  (BFM Bourse) - Les deux spéc..."
19965,SANOFI,v2,ok,1,"La phrase 'Sanofi prend 0,08% après avoir fait état de comptes et perspectives mitigés au quatrième trimestre.' ne contient aucun fait concret positif ou négatif spécifique à Sanofi. La mention des comptes et perspectives mitigés est vague et ne fournit pas d'informations précises sur la situation financière de l'entreprise.","Cac 40: Soutenu par la hausse de Schneider Electric, le CAC 40 regagne un peu de terrain jeudi 29 janvier 2026 à 13h30  (BFM Bourse) - L'indice parisien évolue en hausse à la mi-séance de ce jeudi, al..."
19959,SANOFI,v2,ok,2,"La phrase 'Dupixent a encore affolé les compteurs, avec une progression de 32,2% hors effets de changes à 4,25 milliards d'euros.' mentionne un fait concret positif spécifique à Sanofi, indiquant une forte croissance de son produit phare.","Sanofi: En chute de 24% sur un an en Bourse, Sanofi soigne une nouvelle fois sa rentabilité avec son blockbuster Dupixent jeudi 29 janvier 2026 à 18h41  (BFM Bourse) - Le groupe pharmaceutique, qui a ..."
19944,SANOFI,v2,ok,1,"Le texte mentionne que Sanofi a connu une hausse de ses bénéfices et de ses ventes au quatrième trimestre 2025, mais cela ne constitue pas un fait concret spécifique qui indique une bonne nouvelle pour l'entreprise. La phrase est globalement neutre sans indication claire d'une amélioration significative.","L'Europe boursière sous une pluie de résultats, Rémy Cointreau à la fête Ouverture  (Zonebourse.com) - Les Bourses européennes évoluent en hausse, hormis le Dax (-0,75%), au lendemain de la décision d..."
19943,SANOFI,v2,ok,2,"Sanofi a annoncé une amélioration de sa rentabilité au quatrième trimestre, ce qui constitue un fait concret et positif pour l'entreprise.","L'Europe progresse sauf Francfort, les résultats en vedette Mi-séance  (Zonebourse.com) - Les principaux indices européens évoluent en territoire positif, à l'exception du Dax (-1,16%), pénalisé par S..."
19752,SANOFI,v2,ok,1,"La phrase mentionne Sanofi dans le contexte d'une baisse générale des valeurs du secteur de la santé en Europe. Bien que ce soit une information factuelle, elle ne présente pas de fait concret spécifique et négatif à l'égard de Sanofi qui pourrait justifier un score de 0.","Wall Street attendue en hausse avec la ""tech"", le luxe pèse en Europe Pré-ouverture  par Blandine Henault PARIS, 28 janvier (Reuters) - Wall Street est attendue en hausse mercredi à la faveur de la pr..."
19713,SANOFI,v2,ok,1,"L'article mentionne uniquement que Sanofi doit publier ses résultats pour l'année 2025 jeudi avant-Bourse, sans apporter d'informations spécifiques sur des bons ou mauvais résultats.",(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre jeudi:   -EUROFINS: le laboratoire d'analyses doit publier jeudi avant-Bourse ses résultats pour l'année 2025.   -EXAIL TECHNOLOGIES: le...
19588,SANOFI,v2,ok,0,"Le texte mentionne que Citi groupe a entamé le suivi de Sanofi avec un conseil à 'neutre' et un objectif de cours à 85 euros. Cependant, il n'y a pas de fait concret positif ou négatif spécifique à Sanofi identifié dans cette phrase.","Point recommandations des analystes: Totalenergies, Sanofi, Saint-Gobain, Renault mardi 27 janvier 2026 à 08h45  (BFM Bourse) - Les analystes affinent leurs conseils ce mardi surTotalenergies,Sanofi,S..."
