article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
14365,VEOLIA ENVIRON.,v7,ok,1,"L'article mentionne que Veolia a gagné 1,05% en cours de journée, mais il n'y a pas d'information spécifique sur l'activité ou les résultats de l'entreprise.",4471,706,"(Zonebourse.com) - Après avoir passé la majeure partie de la matinée en légère contraction, la  Bourse de Paris  a relevé la tête sur les coups de midi, grappillant jusqu'à  0,3% en seconde partie de ..."
7763,VEOLIA ENVIRON.,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Veolia Environ. n'est identifiable.,688,120,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.60% lundi 24 novembre 2025 à 09h00  (BFM Bourse) - Après avoir fini en hausse de +0.02% à 7982.6499 points lors de sa dernière séance, leCA..."
7165,VEOLIA ENVIRON.,v7,ok,2,"acquisition de Clean Earth pour 2,6 milliards d'euros, synergies attendues de 120 millions de dollars en année pleine",6912,996,"Veolia environ.: Pour 2,6 milliards d'euros, Veolia rachète l'américain Clean Earth et se renforce dans le traitement des déchets dangereux vendredi 21 novembre 2025 à 11h20  (BFM Bourse) - Le spécial..."
4419,VEOLIA ENVIRON.,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Veolia Environ. n'est identifiable.,654,110,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.27% vendredi  7 novembre 2025 à 09h00  (BFM Bourse) - Après avoir fini en baisse de -1.36% à 7964.7700 points lors de sa dernière séance, l..."
4375,VEOLIA ENVIRON.,v7,ok,1,aucun fait concret positif ou négatif spécifique à Veolia Environnement,9060,1465,"CAC 40: apathique, digère le décrochage de Wall Street de la veille Ouverture  (Zonebourse.com) - La Bourse de Paris lâche 0,1%, à 7955 points, notamment freinée par Bureau Veritas, Edenred ou encore ..."
7,VEOLIA ENVIRON.,v7,ok,2,hausse de l'EBITDA et du résultat net courant,3160,452,"L’action Veolia inscrit une performance solide sur le premier semestre 2025, soutenue par une croissance soutenue de l’EBITDA, malgré un contexte macroéconomique incertain. Au 30 juin, le chiffre d’af..."
28533,SAFRAN,v7,ok,0,Jefferies abaisse sa cible à 350 euros contre 360 euros pour Safran,701,106,"Point recommandations des analystes: Totalenergies, Airbus, Safran, Verallia lundi 16 mars 2026 à 08853  (BFM Bourse) - Les analystes affinent leurs conseils ce lundi 16 mars surTotalenergies, Veralli..."
27453,SAFRAN,v7,ok,2,Safran a surpris sur le flux de trésorerie et a relevé ses perspectives à l'horizon 2028.,8896,1372,"Cac 40: Kering, Safran, Stellantis, Dassault Systèmes… Quels groupes du CAC 40 ont réussi, ou au contraire raté, l'épreuve des résultats annuels 2025 samedi 7 mars 2026 à 07700  (BFM Bourse) - La sais..."
26885,SAFRAN,v7,ok,2,Safran a surpris sur le flux de trésorerie et a relevé ses perspectives à l'horizon 2028.,8897,1372,"Cac 40: Kering, Safran, Stellantis, Dassault Systèmes… Quels groupes du CAC 40 ont réussi, ou au contraire raté, l'épreuve des résultats annuels 2025 samedi  7 mars 2026 à 07h00  (BFM Bourse) - La sai..."
26684,SAFRAN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Safran,12709,1976,"Wall Street vue en baisse avec le Moyen-Orient, l'Europe vers sa pire semaine en près d'un an Pré-ouverture  par Diana Mandia 6 mars (Reuters) - Wall Street est attendue en baisse et les Bourses europ..."
26111,SAFRAN,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Safran ne peut être identifié dans l'article.,1526,218,"(Zonebourse.com) - Le groupe aéronautique investit via sa filiale de capital-risque dans la start-up française, à l'occasion d'une levée de fonds de 7,3 MEUR, et noue un partenariat avec  Safran  Elec..."
23301,SAFRAN,v7,ok,2,signature d'un nouvel accord avec Safran Aircraft Engines portant sur le développement des capacités de production d'une pièce de structure métallique du moteur M88,1718,258,(Zonebourse.com) - Le sous-traitant aéronautique consolide son partenariat avec  Safran  Aircraft Engines sur le programme militaire emblématique de Dassault Aviation. Figeac Aéro annonce la signature...
22801,SAFRAN,v7,ok,2,Safran a dévoilé des résultats annuels supérieurs aux attentes et rehaussé ses perspectives à l'horizon 2028.,2524,397,"Cac 40: Entre Safran qui impressionne et L'Oréal qui déçoit, le CAC 40 recule un peu avant l'inflation américaine vendredi 13 février 2026 à 12h07  (BFM Bourse) - L'indice parisien avance de 0,2% à la..."
22800,SAFRAN,v7,ok,2,"hausse de résultat, contrat gagné, relèvement d'objectif",8292,1241,"Safran: Le cash impressionne, la direction rassure sur les effets de changes et un contrat Rafale s'annonce... Safran fait honneur à son statut et bondit de 8% en Bourse vendredi 13 février 2026 à 14h..."
22736,SAFRAN,v7,ok,2,Safran a relevé ses objectifs à l'horizon 2028 après avoir enregistré une hausse de ses résultats en 2025.,4557,711,"(Agefi-Dow Jones)--Les Bourses européennes ont terminé dans le désordre vendredi, une séance marquée par de nombreux résultats d'entreprises et le ralentissement de l'inflation aux Etats-Unis.   A la ..."
22734,SAFRAN,v7,ok,2,implantation d'une nouvelle usine de production d'équipements de trains d'atterrissage au Maroc,618,87,(Agefi-Dow Jones)--Le motoriste et équipementier aéronautique  Safran  a annoncé vendredi soir l'implantation d'une nouvelle usine de production d'équipements de trains d'atterrissage au sein de la zo...
21474,SAFRAN,v7,ok,1,Pas d'information spécifique sur SAFRAN,12408,1928,"Le CAC 40 rebondit frôlant les 8 300 points, le naufrage de Stellantis Fermeture  (Zonebourse.com) - Au lendemain de la décision de la BCE, les Bourses européennes ont clôturé la dernière séance de la..."
21442,SAFRAN,v7,ok,1,Pas de mention spécifique à Safran,3662,503,"(Agefi-Dow Jones)--Les investisseurs se montreront attentifs la semaine prochaine à une nouvelle salve de résultats d'entreprises des deux côtés de l'Atlantique, ainsi qu'aux chiffres américains de l'..."
18814,SAFRAN,v7,ok,2,"Le secteur de la défense a très largement surperformé les grands indices boursiers depuis le début de l'année, qu'il s'agisse des marchés américains, asiatiques ou européens. Les tensions entre grandes puissances font que les budgets militaires devraient continuer à augmenter sur les prochaines années",5374,825,"La Bourse de Paris sous-performe ses voisines européennes Ouverture  (Zonebourse.com) - Les Bourses européennes font globalement preuve de prudence à la mi-séance, avec un CAC 40 qui recule de 0,02%, ..."
18809,SAFRAN,v7,ok,2,"Safran a été mentionné comme ayant une forte hausse de son cours, avec un pourcentage spécifique.",12906,2034,"Marchés ballottés par la géopolitique, la défense en embuscade Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli anecdotique de 0,07%, pénalisée..."
18210,SAFRAN,v7,ok,2,Safran a mis en place un système de collecte et de recyclage qui lui permet de transformer les copeaux de titane issus de ses ateliers de production en une nouvelle matière première prête à être réintégrée dans de nouveaux produits.,1031,156,(Zonebourse.com) -  Safran  a annoncé mardi avoir mis en place un système de collecte et de recyclage qui lui permet de transformer les copeaux de titane issus de ses ateliers de production en une nou...
18017,SAFRAN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Safran,2763,444,"(Agefi-Dow Jones)--Les Bourses européennes ont perdu du terrain lundi, affaiblies par de nouvelles tensions commerciales et géopolitiques.  Wall Street  était fermée aujourd'hui pour le Martin Luther ..."
17697,SAFRAN,v7,ok,2,"Safran est le seul groupe du CAC40 présent sur les trois podiums (deuxième sur trois ans, troisième sur celui à cinq ans et à dix ans).",10714,1687,"Cac 40: Safran, Hermès, Société Générale… Quelles actions du CAC 40 grimpent le plus sur 3 ans, 5 ans et 10 ans ? samedi 17 janvier 2026 à 07h00  (BFM Bourse) - Pour apprécier la performance des pensi..."
16900,SAFRAN,v7,ok,2,"Safran a annoncé qu'il allait racheter jusqu'à 500 millions d'euros de ses propres actions, ce qui est une bonne nouvelle pour l'entreprise.",638,102,(Agefi-Dow Jones)--Le motoriste et équipementier aéronautique  Safran  a annoncé mardi soir qu'il allait racheter jusqu'à 500 millions d'euros de ses propres actions à compter du 14 janvier et ce jusq...
16897,SAFRAN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Safran,1196,184,"(Agefi-Dow Jones)--Voici un tour d'horizon des valeurs à suivre mercredi:   - Engie : l'énergéticien a annoncé mardi soir avoir remporté son premier projet hybride en Inde, combinant 200 mégawatts (MW..."
15719,SAFRAN,v7,ok,2,Bernstein maintient son opinion à surperformance et augmente son objectif de cours à 380 euros.,2396,377,"Point recommandations des analystes: Airbus,  ADP, Dassault Aviation, Eiffage, Eurofins Scientific... mardi  6 janvier 2026 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce mard..."
15039,SAFRAN,v7,ok,1,Pas de fait concret positif ou négatif spécifique à Safran,8921,1400,"CAC40: démarre 2026 dans le vert, soutenu par STMicro et Stellantis Ouverture  (Zonebourse.com) - La Bourse de Paris débute 2026 du bon pied : moins de deux heures après l'entame de séance, l'indice p..."
15036,SAFRAN,v7,ok,2,Safran (+3%) soutient l'indice CAC40.,12079,1947,"CAC40 : refranchit 8.200, FTSE-100, MIB-30, DAX et E-Stoxx50 battent des records Pré-clôture  (Zonebourse.com) - Les dernières séance des 2025 furent décevantes, dominées par la lourdeur et le manque ..."
15035,SAFRAN,v7,ok,2,Safran a soutenu l'indice CAC40 avec une variation de 3%.,12644,2047,"CAC40 : l'euphorie de 16H retombe Pré-clôture  (Zonebourse.com) - Les places boursières ont connu un moment d'euphorie entre 13H30 et 16H, avec l'anticipation d'une réouverture ""vert vif"" des indices ..."
15034,SAFRAN,v7,ok,2,Safran (+3.3%) soutient l'indice CAC40.,9270,1465,"CAC40: débute l'année du bon pied, grimpe au seuil des 8200 pts Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de l'année sur un gain de 0,56%, à 8195 points, tirée par..."
10885,SAFRAN,v7,ok,1,Aucun fait concret positif ou négatif spécifique à Safran n'est identifiable dans l'article.,2648,396,"Point recommandations des analystes: Airbus, Alstom, ADP, Essilorluxottica, Exosens, Métropole TV... mercredi 10 décembre 2025 à 08h51  (BFM Bourse) - Les analystes affinent leurs recommandations ce m..."
10477,SAFRAN,v7,ok,0,Panmure Liberum dégrade sa recommandation sur Safran de 'achat' à 'conserver',1154,180,"Panmure Liberum dégrade sa recommandation sur Safran Publié le 08 Décembre 2025  (Zonebourse.com) - Panmure Liberum dégrade sa recommandation sur Safran de ""achat"" à ""conserver"" avec un objectif de co..."
9499,SAFRAN,v7,ok,2,"Safran a annoncé la création au Royaume-Uni de Safran Tech UK, son premier centre de recherche et technologie (R&T) basé hors de France.",10505,1700,"CAC 40: avance à petits pas sous une pluie d'indicateurs contrastés Fermeture  (Zonebourse.com) - La Bourse de Paris conclut la séance sur un gain de 0,16% à 8087 points, bien aidée par Stellantis ( 7..."
9468,SAFRAN,v7,ok,2,"création d'un centre de recherche et technologie (R&T) basé au Royaume-Uni, renforcement de la position du groupe dans le pays",1330,198,"(Zonebourse.com) -  Safran  a annoncé mercredi la création au Royaume-Uni de Safran Tech UK, son premier centre de recherche et technologie (R&T) basé hors de France, afin d'accompagner l'expansion de..."
9457,SAFRAN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Safran ne peut être identifié,5323,873,"(Zonebourse.com) - La  Bourse de Paris  conclut la séance sur un gain de 0,16% à 8087 points, bien aidée par  Stellantis  ( 7,6%, porté par des anticipations de reprise aux Etats-Unis et le relèvement..."
9305,SAFRAN,v7,ok,2,"Safran (+1,5%) soutient l'indice CAC40.",8871,1385,"CAC 40: en hausse prudente avant l'inflation en zone euro Ouverture  (Zonebourse.com) - La Bourse de Paris gagne 0,3% ce matin, autour des 8120 points, soutenue par Legrand (+1,9%) et Safran (+1,5%). ..."
9302,SAFRAN,v7,ok,2,"Safran (+2,3%) soutient l'indice CAC40.",9546,1524,"CAC40 : seconde séance de repli marginal, l'inflation de l'UE déçoit Pré-clôture  (Zonebourse.com) - L'indice reste soutenu par Thalès (+1,55%) et Safran (+2,3%), le secteur bancaire reste largement e..."
9112,SAFRAN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Safran,13151,2014,"CAC 40: fléchit à l'ouverture, Airbus décroche après ses problèmes logiciels Ouverture  (Zonebourse.com) - La Bourse de Paris cède environ 0,4% ce matin, autour des 8090 points, notamment pénalisée pa..."
9108,SAFRAN,v7,ok,1,L'article mentionne que l'action de Safran a baissé de 2% mais ne fournit pas d'information spécifique sur la raison ou les conséquences de cette baisse.,14717,2361,"CAC40 : en repli vers 8.095, W-Street à -0,7%, le BTC plonge sous 84.400$ Pré-clôture  (Zonebourse.com) - La Bourse de Paris cède entre -0,3% et -0,5% depuis la mi-séance, le CAC40 oscillant autour d'..."
9107,SAFRAN,v7,ok,1,"L'article mentionne que l'action de Safran a baissé de 2,1% mais ne fournit pas d'information spécifique sur la raison ou les conséquences de cette baisse.",14874,2386,"CAC40 : repli très limité, le Bitcoin perd près de -7% Pré-clôture  (Zonebourse.com) - La Bourse de Paris réduit un peu ses pertes, le CAC40 (-0,2%) repasse la barre des 8.100oints, tandis que l'E-Sto..."
9106,SAFRAN,v7,ok,1,aucun fait concret positif ou négatif spécifique à Safran,13164,2118,"CAC 40: termine en léger repli, Airbus en plein trou d'air Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette première séance de décembre sur un repli de 0,32% à 8097 points, pénalisée par..."
8522,SAFRAN,v7,ok,1,aucune information spécifique à SAFRAN n'est mentionnée,7905,1240,"CAC 40: mouvements limités avant une séance écourtée à Wall Street Ouverture  (Zonebourse.com) - La Bourse de Paris est en hausse anecdotique vers 11h30, à 8110 points (+0,1%), soutenue par Safran et ..."
8090,SAFRAN,v7,ok,2,"inauguration à Hyderabad de son plus grand centre mondial de maintenance, réparation et révision (MRO) pour moteurs LEAP",1188,180,"(Zonebourse.com) -  Safran  annonce l'inauguration à Hyderabad de son plus grand centre mondial de maintenance, réparation et révision (MRO) pour moteurs LEAP, accompagné du lancement de son premier a..."
8083,SAFRAN,v7,ok,2,"Safran a annoncé un nouveau centre de maintenance de moteurs Leap en Inde, qui entrera en service en 2026 et emploiera 250 personnes au démarrage",2787,438,"(ABC Bourse) -  Safran  change d’échelle en Inde. Le groupe français s’engage dans une stratégie industrielle inédite, conjuguant défense et aviation civile, pour répondre à la politique du ""Make in I..."
7924,SAFRAN,v7,ok,1,Pas d'information spécifique à Safran,9957,1547,"CAC 40: à l'équilibre, les investisseurs suspendus aux chiffres US Ouverture  (Zonebourse.com) - La Bourse de Paris évolue à l'équilibre ce matin, autour des 7960 points alors que les valeurs de défen..."
