article_id,entreprise,prompt_version,statut,note_llm,justification,longueur_caracteres,longueur_mots,texte_extrait
7724,CAPGEMINI,v3,ok,1,"L'article mentionne une hausse de Capgemini de 3,1% mais il n'y a pas de fait concret spécifique à l'entreprise qui soit une bonne ou une mauvaise nouvelle. Il s'agit simplement d'une citation du marché en général.",9437,1448,"CAC 40: progresse timidement, entre espoirs de paix et incertitudes économiques Ouverture  (Zonebourse.com) - La Bourse de Paris grappille quelque 0,3% ce matin, autour des 8000 points, soutenue par C..."
7722,CAPGEMINI,v3,ok,1,L'article ne contient pas de fait concret spécifique à Capgemini.,10153,1614,CAC40 : soutenu par une hausse résolue du Nasdaq Pré-clôture  (Zonebourse.com) - La Bourse de Paris évolue en dents de scie depuis ce matin mais avec une entame de semaine tambour battant du Nasdaq (+...
7118,CAPGEMINI,v3,ok,1,Le texte ne contient pas de fait concret spécifique à Capgemini.,11440,1834,"CAC 40: termine à l'équilibre, soutenu par Capgemini mais ralenti par la défense Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine à l'équilibre (7982 pts, +..."
6558,CAPGEMINI,v3,ok,1,Il n'y a pas de fait concret spécifique à Capgemini dans cet article.,11095,1777,"CAC40 : a évité le trou d'air mais reste plombé par W-Street Pré-clôture  (Zonebourse.com) - La Bourse de Paris vient d'accélérer son repli avec une perte de plus de -2,3% jusque vers 7.925 avant un p..."
20929,Publicis Groupe,v3,ok,0,Le marché s'avère ingrat envers Publicis Groupe malgré ses résultats supérieurs aux attentes. Les craintes persistantes liées à l'IA et le manque de confiance dans la capacité de la croissance organique à atteindre le haut de la fourchette pour 2026 ont entraîné une chute de plus de 8% de l'action.,7097,1062,"Publicis groupe sa: Marqué au fer rouge par son ""étiquette de perdant de l'IA"", Publicis ne rassure pas la Bourse et dévisse de plus de 8% mardi  3 février 2026 à 12h59  (BFM Bourse) - Le groupe publi..."
27783,THALES,v3,ok,2,"Thales s'adjuge 3,7%, porté par son projet de dôme de fer européen 'SkyDefender'. Hier, Jefferies avait d'ailleurs renouvelé son conseil d'achat sur le titre avec une cible de 310 euros.",8593,1337,"Les Bourses restent sur le qui-vive, yeux rivés sur Ormuz et le prix de l'or noir Mi-séance  (Zonebourse.com) - A mi-séance, la prudence reste de mise en Europe alors qu'aucune accalmie ne semble se d..."
27478,THALES,v3,ok,0,"La banque américaine JPMorgan a abaissé son conseil sur le groupe d'électronique et de défense Thales à 'neutre' contre 'surpondérer'. La faiblesse de la division 'cyber & digital' handicape le parcours boursier, au point où la banque suggère de vendre cette activité.",5380,812,"Thales: Malgré ""l'une des plus belles activités de défense en Europe"", JPMorgan ne conseille plus d'acheter l'action Thales, refroidie par les contre-performances dans la cybersécurité mercredi 4 mars..."
27233,THALES,v3,ok,1,"La seule phrase spécifique à Thales mentionne que l'action est en hausse de 1,4% dans un contexte de tensions géopolitiques. Il n'y a pas de fait concret positif ou négatif identifiable pour THALES.",9526,1497,"Les bombes tombent, l'or noir grimpe et les marchés chutent Mi-séance  (Zonebourse.com) - Les marchés européens reculent nettement ce matin alors que l'escalade militaire au Moyen-Orient propulse le p..."
26685,THALES,v3,ok,1,"Le secteur européen de la défense est bien orienté en Bourse. A Paris, Thales ( 1,44%) s'illustre.",6616,1041,"L'Europe boursière sous le signe de la nervosité Mi-séance  (Zonebourse.com) - Au septième jour du conflit au Moyen-Orient, les principales places européennes évoluent en ordre dispersé après avoir un..."
26684,THALES,v3,ok,1,"Le secteur de la défense européenne est en légère hausse ce vendredi (+0,77%), dans un contexte d'intensification et d'extension du conflit au Moyen-Orient. À Paris, Thales est dans le vert.",12709,1976,"Wall Street vue en baisse avec le Moyen-Orient, l'Europe vers sa pire semaine en près d'un an Pré-ouverture  par Diana Mandia 6 mars (Reuters) - Wall Street est attendue en baisse et les Bourses europ..."
26518,THALES,v3,ok,1,"Le groupe Thales a publié des résultats légèrement supérieurs aux attentes sur l'exercice 2025, avec une croissance des revenus et une marge d'EBIT conformes aux prévisions. Cependant, il n'y a pas de fait concret spécifique à THALES qui soit une bonne ou une mauvaise nouvelle.",8190,1247,"Le spectre d'un conflit total au Moyen-Orient fait plonger les indices européens Ouverture  (Zonebourse.com) - Une heure et demie après l'ouverture des marchés, les Bourses européennes reculent encore..."
26517,THALES,v3,ok,1,"Il n'y a pas de fait concret positif ou négatif identifiable pour Thales dans cet article. La baisse du cours de l'action de Thales (-2,50%) est mentionnée mais il n'y a pas d'explication spécifique à cette baisse.",5906,908,L'Europe boursière plongée dans le rouge sur fond de guerre régionale au Moyen-Orient Mi-séance  (Zonebourse.com) - Début de semaine particulièrement nerveux pour les marchés boursiers européens en ce...
26515,THALES,v3,ok,1,"Le texte mentionne que Thales a publié des résultats annuels 2025 solides, malgré l'impact d'une surtaxe exceptionnelle en France. Le groupe enregistre des commandes de 25,3MdsEUR et une croissance des ventes accélérée au-delà de la guidance (8,8% organique à 22,1MdsEUR). Cependant, il n'y a pas de fait concret spécifique qui indique une amélioration ou une détérioration significative de la situation de Thales.",10217,1586,L'Europe boursière pliée par des vents contraires en provenance du Moyen-Orient Fermeture  (Zonebourse.com) - Les turbulences consécutives au conflit au Moyen-Orient n'en finissent pas d'agiter les ma...
26347,THALES,v3,ok,0,JPMorgan abaisse sa recommandation pour Thales à 'neutre' contre 'surpondération'.,1208,168,"Point recommandations des analystes: Accor, Dassault Systèmes, Danone, Thales, Emeis, Nexans, Eiffage mercredi 4 mars 2026 à 08845  (BFM Bourse) - Les analystes affinent leurs conseils ce mercredi sur..."
26345,THALES,v3,ok,1,L'article ne contient pas de fait concret spécifique à THALES.,681,119,"Cac 40: L’indice parisien a ouvert la séance en hausse de +0.23% mercredi 4 mars 2026 à 09900  (BFM Bourse) - Après avoir fini en baisse de -3.46% à 8103.8398 points lors de sa dernière séance, leCAC ..."
26340,THALES,v3,ok,0,"La banque américaine JPMorgan a abaissé son conseil sur le groupe Thales à 'neutre' contre 'surpondérer', refroidie par les contre-performances dans la cybersécurité.",5381,812,"Thales: Malgré ""l'une des plus belles activités de défense en Europe"", JPMorgan ne conseille plus d'acheter l'action Thales, refroidie par les contre-performances dans la cybersécurité mercredi  4 mar..."
26156,THALES,v3,ok,2,"Les résultats annuels de Thales sont supérieurs aux attentes, avec des prises de commandes de 25,26 milliards d'euros et un bénéfice net en hausse de 66% à 1,675 milliard d'euros. Le groupe a également annoncé un dividende de 3,90 euros par action au titre de 2025, battant les attentes du consensus.",6562,995,"Thales: Les hausses de dépenses militaires ont porté les résultats 2025 de Thales, mais le marché boude les perspectives jugées prudentes du groupe de défense mardi  3 mars 2026 à 10h36  (BFM Bourse) ..."
25928,THALES,v3,ok,2,"Le titre gagne 0,5% à Paris, une progression qui s'approche des 12% depuis le début de l'année.",1705,244,(Zonebourse.com) - Le leader français de la défense et des technologies numériques vient de franchir une étape stratégique en démontrant la capacité de ses solutions de connectivité à intégrer une pro...
25370,THALES,v3,ok,1,"L'article mentionne simplement que Thales va publier ses résultats annuels le mardi 3 mars, sans fournir de faits concrets positifs ou négatifs spécifiques à l'entreprise.",3937,568,"(Agefi-Dow Jones)--Tandis que la saison des résultats touche à sa fin, les investisseurs analyseront la semaine prochaine de nombreux indicateurs économiques, avec comme point d'orgue le rapport mensu..."
23726,THALES,v3,ok,1,Le mouvement de marché général non spécifique à THALES est la principale information mentionnée dans l'article.,4681,718,"Thales: Les pourparlers sur l'Ukraine patinent, la défense européenne redécolle en Bourse, Thales a pris 4% et Rheinmetall 5% mercredi 18 février 2026 à 17h41  (BFM Bourse) - Les différentes actions e..."
23706,THALES,v3,ok,1,"Le secteur de la défense est en hausse de 2,35%, ce qui inclut le groupe français Thales qui gagne 4,7% à Paris. Cependant, il n'y a pas de fait concret spécifique mentionné pour THALES.",13479,2060,"Wall Street vue dans le vert avec l'accalmie de la ""tech"", l'Europe progresse avec les résultats Pré-ouverture  par Diana Mandia 18 février (Reuters) - Wall Street est attendue en hausse mercredi et l..."
22035,THALES,v3,ok,1,Il n'y a pas de fait concret positif ou négatif identifiable pour THALES dans cet article. Les mouvements du marché général ne sont pas spécifiques à l'entreprise.,8742,1393,"Les Bourses européennes rassurées par Wall Street et le Japon Ouverture  (Zonebourse.com) - Les places boursières européennes entament cette sixième semaine de l'année du bon pied : Francfort gagne 0,..."
20880,THALES,v3,ok,2,"Le groupe Thales annonce des investissements locaux dans l'IA, le cloud et l'automatisation industrielle, ainsi que la création de nouveaux emplois dédiés aux activités de divertissement en vol. Ces initiatives renforcent les capacités du groupe dans ces domaines et contribuent à sa croissance.",1741,256,"(Zonebourse.com) - Le groupe de défense et de technologies renforce ses investissements locaux dans l'IA, le cloud et l'automatisation industrielle, à l'occasion du Singapore Airshow 2026. Thales  ann..."
20740,THALES,v3,ok,2,Jefferies relève sa recommandation pour Thales à 'acheter' contre 'conserver' et son objectif de cours à 310 euros contre 250 euros.,609,93,"Point recommandations des analystes: Airbus, Thales, Eurofins lundi  2 février 2026 à 08h46  (BFM Bourse) - Les analystes affinent leurs conseils sur Eurofins,Airbus,Thales.  Airbus (cours de clôture ..."
18814,THALES,v3,ok,1,"Le secteur de la défense se reprend après plusieurs jours de repli. Safran progresse de 1,01% et Thales grimpe de 1,27%.",5374,825,"La Bourse de Paris sous-performe ses voisines européennes Ouverture  (Zonebourse.com) - Les Bourses européennes font globalement preuve de prudence à la mi-séance, avec un CAC 40 qui recule de 0,02%, ..."
18809,THALES,v3,ok,1,"Le secteur de la défense a très largement surperformé les grands indices boursiers depuis le début de l'année, qu'il s'agisse des marchés américains, asiatiques ou européens. Les tensions entre grandes puissances font que les budgets militaires devraient continuer à augmenter sur les prochaines années.",12906,2034,"Marchés ballottés par la géopolitique, la défense en embuscade Fermeture  (Zonebourse.com) - La Bourse de Paris conclut cette dernière séance de la semaine sur un repli anecdotique de 0,07%, pénalisée..."
18617,THALES,v3,ok,1,"Il n'y a pas de fait concret positif ou négatif identifiable pour THALES dans cet article. La mention de la baisse des actions THALES est simplement une information factuelle sur le marché, sans annonce spécifique positive ou négative propre à l'entreprise.",8740,1358,Soulagement des bourses européennes après le rétropédalage de Trump Fermeture  (Zonebourse.com) - L'Europe boursière a clôturé dans le vert sur fond d'apaisement des tensions commerciales après le nou...
18395,THALES,v3,ok,2,"La filiale spatiale de Thales et Leonardo a remporté un contrat stratégique pour le développement d'une capacité nationale d'imagerie radar souveraine. Ce contrat vise à doter la France d'une expertise technologique critique, complémentaire à l'optique, pour des missions de défense et des usages civils tels que la surveillance maritime.",1466,212,(Zonebourse.com) - La filiale spatiale de  Thales  et Leonardo franchit une étape cruciale dans le renseignement spatial avec l'obtention d'un contrat stratégique pour le développement d'une capacité ...
18053,THALES,v3,ok,1,"Les actions du compartiment de la défense bondissent. Thales occupe la place de leader du CAC 40 avançant de 2,41%.",7883,1271,Les marchés européens plombés par la nouvelle offensive tarifaire de Donald Trump Ouverture  (Zonebourse.com) - Les Bourses européennes dévissent depuis l'ouverture des marchés ce lundi après la mise ...
18052,THALES,v3,ok,1,"Le texte mentionne que Thales semble bénéficier du durcissement des relations euro-américaines, mais il n'y a pas de fait concret spécifique à THALES qui soit une bonne nouvelle.",6599,1005,"Le spectre d'une guerre commerciale déprime les marchés Ouverture  (Zonebourse.com) - La semaine commence dans la déprime à Paris comme sur les autres places européennes, face au spectre d'une guerre ..."
17697,THALES,v3,ok,1,L'article ne contient pas de fait concret spécifique à THALES.,10714,1687,"Cac 40: Safran, Hermès, Société Générale… Quelles actions du CAC 40 grimpent le plus sur 3 ans, 5 ans et 10 ans ? samedi 17 janvier 2026 à 07h00  (BFM Bourse) - Pour apprécier la performance des pensi..."
17493,THALES,v3,ok,1,"La phrase 'Thales ( 2%) se distingue en tête du CAC 40, après la confirmation par le groupe de hautes technologies de ses objectifs 2025 lors de sa conférence téléphonique de pré-clôture pour le 4e trimestre.' indique un fait concret positif pour THALES. Cependant, il n'y a pas d'amélioration ou de relèvement d'objectif ou de recommandation spécifique mentionné dans la phrase, donc la note est NEUTRAL (1).",4823,784,"Vers une fin de semaine morose à la Bourse de Paris Ouverture  (Zonebourse.com) - La Bourse de Paris abandonne encore du terrain ce vendredi en milieu de matinée, le marché semblant encore hésiter à r..."
17492,THALES,v3,ok,1,"Le texte mentionne que Thales s'est octroyé la première place du palmarès du CAC40 après avoir réaffirmé ses prévisions annuelles et confirmé ses objectifs de croissance dans la défense. Cependant, il n'y a pas de fait concret spécifique qui indique une amélioration ou une détérioration significative pour l'entreprise.",3381,522,Les marchés européens sans conviction Mi-séance  (Zonebourse.com) - Les principaux indices du Vieux Continent s'affichent en territoire négatif pour cette dernière séance d'une semaine particulièremen...
